ID;Text;Question;Answer
1638;Este crecimiento se manifestó como consecuencia principalmente de la evolución positiva de los fondos de inversión, de pensiones y seguros, que, en su conjunto, crecen un 30,8% en relación con el cierre del ejercicio anterior, y de operaciones de estructuración y aseguramiento (sindicados), así como de la incorporación al perímetro de consolidación de TSB.;¿A consecuencia de qué se manifestó este crecimiento?;principalmente de la evolución positiva de los fondos de inversión, de pensiones y seguros, que, en su conjunto, crecen un 30,8% en relación con el cierre del ejercicio anterior, y de operaciones de estructuración y aseguramiento (sindicados), así como de la incorporación al perímetro de consolidación de TSB
2715;Los datos de las distintas unidades del Grupo que figuran a continuación han sido elaborados de acuerdo con estos criterios, por lo que pueden no coincidir con los publicados de manera individual por cada entidad.;¿Qué consecuencia supone que las distintas unidades del Grupo han elaborado los datos de acuerdo con unos criterios?;pueden no coincidir con los publicados de manera individual por cada entidad
240;La segunda condición de desempeño se basa en el BPA ajustado. Esta condición se considera una métrica apropiada porque ofrece una sólida valoración de los resultados económicos subyacentes del negocio. El Consejo de Administración y la Comisión de Retribuciones han acordado que el rango objetivo del BPA para el PSP 2017 debe reducirse ligeramente con respecto al del PSP 2016, para reflejar la difícil situación a largo plazo del mercado. Sin embargo, el rango objetivo sigue siendo ambicioso. La medición del BPA ajustado será la siguiente:;¿Por qué la segunda condición de desempeño basada en el BPA ajustado, se considera una métrica apropiada? ;ofrece una sólida valoración de los resultados económicos subyacentes del negocio
4362;Mención especial merece el Máster de Gestión de Empresas Audiovisuales diseñado por la EAE Business School y Atresmedia, puesto en marcha en marzo de 2014 en virtud de un acuerdo de colaboración entre ambas entidades y en el que han participado 180 profesionales y directivos de Atresmedia que finalizaron su formación el pasado mes de noviembre.;¿Cuál es el motivo por el que se lanzó en 2014 el Máster de Gestión de Empresas Audiovisuales diseñado por la EAE Business School y Atresmedia?;un acuerdo de colaboración entre ambas entidades
4349;La amortización se incrementó un 2,3% hasta EUR232m, un 2,3% más a divisa constante, ligeramente por encima del crecimiento de ventas registrado a divisa constante debido al proceso de remodelación realizado en los últimos años.;¿Qué supuso el proceso de remodelación realizado en los últimos años?;La amortización se incrementó un 2,3% hasta EUR232m, un 2,3% más a divisa constante, ligeramente por encima del crecimiento de ventas registrado a divisa constante
100000280;No aceptable: deja de ser proveedor de CIE Automotive, porque tiene un grado de cumplimiento inferior al 55%.;¿Qué motivo justifica que un proveedor deje de serlo para CIE Automotive?;tiene un grado de cumplimiento inferior al 55%
3416;Durante 2017 se celebró el ya tradicional encuentro anual de Expertas en el teatro Gran Rex de Buenos Aires y que además, en esta edición, conmemoraba los 20 as de historia de la Compañía en Argentina. Los más de 3.000 asistentes tenían como única condición aportar una pequeña donación en concepto de juguete o material escolar y que fueron posteriormente donados a una ONG. Como resultado de esta acción se obtuvieron un total de casi 3.000 libros y juguetes, sumados a las más de 5.000 unidades de alimentos no perecederos y productos de limpieza donados por la propia Compañía y que se entregaron a la Fundación Sí y Manos en Acción.;¿Cuál fue el resultado de la donación a una ONG en concepto de juguete o material escolar de más de 3.000 asistentes al encuentro anual de Expertas?;se obtuvieron un total de casi 3.000 libros y juguetes, sumados a las más de 5.000 unidades de alimentos no perecederos y productos de limpieza donados por la propia Compañía y que se entregaron a la Fundación Sí y Manos en Acción
625;De ellos, el 46% corresponde a las comunidades locales como consecuencia del objetivo de creación de valor compartido allí donde la empresa opera.;¿Qué efecto produce el objetivo de creación de valor compartido allí donde la empresa opera?;el 46% corresponde a las comunidades locales
3083;Como consecuencia de estas actuaciones, durante 2017 se han prolongado las fechas de vencimiento de la deuda del Grupo con respecto a las existentes a cierre de 2016, como se observa a continuación: El Grupo CAF evalúa de manera continua su liquidez disponible con el objetivo de atender en todo momento las necesidades de Grupo.;¿Cuál ha sido las consecuencia de estas actuaciones?;durante 2017 se han prolongado las fechas de vencimiento de la deuda del Grupo con respecto a las existentes a cierre de 2016, como se observa a continuación: El Grupo CAF evalúa de manera continua su liquidez disponible con el objetivo de atender en todo momento las necesidades de Grupo
1122;En contrato, la ganancia neta alcanza 611 mil en el año, con una reducción interanual de los niveles del churn hasta el 1,6% en el año (-0,4 p.p.) como resultado de las políticas de fidelización adoptadas por la Compañía en un entorno de mayor intensidad competitiva en el mercado.;¿Qué resultado han producido las políticas de fidelización adoptadas por la Compañía en un entorno de mayor intensidad competitiva en el mercado?;En contrato, la ganancia neta alcanza 611 mil en el año, con una reducción interanual de los niveles del churn hasta el 1,6% en el año (-0,4 p.p.)
1468;Unas temáticas complementarias y de éxito En 2016 aparecieron cinco nuevos canales en abierto, con lo que la fragmentación se acentuó.;¿Qué consecuencia tuvo la aparición en 2016 de cinco nuevos canales en abierto?;la fragmentación se acentuó
3424;Solidez financiera En el ejercicio 2015, los resultados obtenidos han sido superiores a los inicialmente previstos, debido al buen desempeño de los negocios, especialmente los regulados y los contratados a largo plazo, y al efecto positivo de la apreciación del dólar y de la libra esterlina.;¿A qué se se debe el hecho de que, en el ejercicio 2015, los resultados obtenidos hayan sido superiores a los inicialmente previstos?;al buen desempeño de los negocios, especialmente los regulados y los contratados a largo plazo, y al efecto positivo de la apreciación del dólar y de la libra esterlina
4197;El mínimo de cierre, 15,57 euros por acción, se registró el día 5 de enero, por lo que el valor cotizó en todo momento por encima de los 13,5 euros por acción al que se entregaron las acciones de la OPV que la Compañía llevó a cabo en noviembre de 2014.;¿Qué implicó que el mínimo de cierre de 15,57 euros por acción se registrara el 5 de enero?;el valor cotizó en todo momento por encima de los 13,5 euros por acción al que se entregaron las acciones de la OPV que la Compañía llevó a cabo en noviembre de 2014
4504;Atresmedia es un grupo de comunicación que, tanto antes de su fusión con laSexta como después, ha sabido comprender a la sociedad e ir evolucionando sobre la marcha adaptándose a los nuevos cambios, a los nuevos grupos de interés y por eso ha conseguido convertirse en el grupo líder en comunicación de nuestro país.;¿Por qué ha conseguido convertirse en el grupo líder en comunicación de nuestro país?;Atresmedia es un grupo de comunicación que, tanto antes de su fusión con laSexta como después, ha sabido comprender a la sociedad e ir evolucionando sobre la marcha adaptándose a los nuevos cambios, a los nuevos grupos de interés
1881;Ya hemos iniciado la transformación de nuestra oferta de catering en todas las cabinas. Se inició con el lanzamiento en septiembre del nuevo catering en Club World, que se desplegará en toda la red de largo radio de British Airways durante 2018. Desde el 17 de enero de 2018, nuestro nuevo catering en World Traveller está disponible y ofrece a nuestros clientes más comida y de mejor calidad junto con nuevos y mejores aperitivos. Además, gracias a la tecnología, nuestro personal podrá ofrecer a nuestros clientes un servicio más personalizado. La tripulación de cabina contará al completo con tablets para prestar un servicio de calidad y facilitar su excelencia en la atención al cliente.;¿Qué efecto produce la tecnología? ;nuestro personal podrá ofrecer a nuestros clientes un servicio más personalizado
